timestamp,forecast_timestamp,temperature,wind_direction,wind_speed,wind_gust,cloud_ceiling,visibility,cloud,lightning_prob,precip
2020-12-12 18:30:00,2020-12-12 19:00:00,65,21,9,0,8.0,7,BK,N,False
2020-12-12 18:30:00,2020-12-12 21:00:00,66,21,8,0,8.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 06:00:00,56,20,6,0,6.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-12 23:00:00,60,19,6,0,7.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 00:00:00,58,19,6,0,7.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 01:00:00,57,19,7,0,7.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 02:00:00,57,20,7,0,7.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 03:00:00,56,21,6,0,6.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 04:00:00,56,22,7,0,6.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-13 05:00:00,56,21,6,0,6.0,7,OV,N,False
2020-12-12 18:30:00,2020-12-12 20:00:00,66,21,9,0,8.0,7,BK,N,False
2020-12-12 18:30:00,2020-12-13 15:00:00,59,24,5,0,3.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 01:00:00,58,19,8,0,7.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 00:00:00,59,19,7,0,7.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 07:00:00,56,20,5,0,6.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-12 23:00:00,60,19,6,0,7.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-12 22:00:00,63,20,7,0,7.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-12 21:00:00,65,20,8,0,8.0,7,BK,N,False
2020-12-12 19:30:00,2020-12-12 20:00:00,65,20,9,0,8.0,7,BK,N,False
2020-12-12 19:30:00,2020-12-13 20:00:00,67,21,5,0,5.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 19:00:00,66,22,5,0,5.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 18:00:00,65,23,5,0,5.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 17:00:00,63,23,5,0,4.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 16:00:00,61,24,5,0,3.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 15:00:00,58,24,5,0,3.0,6,OV,N,False
2020-12-12 19:30:00,2020-12-13 14:00:00,56,23,4,0,3.0,5,OV,N,False
2020-12-12 19:30:00,2020-12-13 13:00:00,54,21,3,0,3.0,5,OV,N,False
2020-12-12 19:30:00,2020-12-13 12:00:00,54,20,3,0,3.0,5,OV,N,False
2020-12-12 19:30:00,2020-12-13 11:00:00,55,20,3,0,4.0,5,OV,N,False
2020-12-12 19:30:00,2020-12-13 10:00:00,55,20,3,0,6.0,5,OV,N,False
2020-12-12 19:30:00,2020-12-13 09:00:00,55,21,4,0,6.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 08:00:00,55,21,4,0,6.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 03:00:00,57,21,7,0,6.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 04:00:00,56,21,7,0,6.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 02:00:00,57,20,7,0,7.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 06:00:00,56,20,6,0,6.0,7,OV,N,False
2020-12-12 19:30:00,2020-12-13 05:00:00,56,20,6,0,6.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-12 21:00:00,65,19,10,15,8.0,7,SC,N,False
2020-12-12 20:30:00,2020-12-12 22:00:00,63,19,9,0,8.0,7,BK,N,False
2020-12-12 20:30:00,2020-12-12 23:00:00,60,18,7,0,7.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 00:00:00,58,18,7,0,7.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 21:00:00,67,23,6,0,6.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 20:00:00,67,23,5,0,5.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 19:00:00,67,22,6,0,5.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 18:00:00,66,22,5,0,5.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 17:00:00,64,23,5,0,4.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 16:00:00,62,24,6,0,3.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 15:00:00,59,24,5,0,3.0,6,OV,N,False
2020-12-12 20:30:00,2020-12-13 14:00:00,56,23,4,0,3.0,5,OV,N,False
2020-12-12 20:30:00,2020-12-13 01:00:00,57,19,8,0,7.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 12:00:00,54,20,4,0,3.0,5,OV,N,False
2020-12-12 20:30:00,2020-12-13 05:00:00,57,20,6,0,6.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 03:00:00,56,21,7,0,7.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 02:00:00,57,20,8,0,7.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 13:00:00,53,22,3,0,3.0,5,OV,N,False
2020-12-12 20:30:00,2020-12-13 06:00:00,56,20,6,0,6.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 04:00:00,56,20,7,0,7.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 08:00:00,55,21,4,0,6.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 09:00:00,55,21,4,0,4.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 10:00:00,55,20,3,0,5.0,7,OV,N,False
2020-12-12 20:30:00,2020-12-13 11:00:00,54,20,4,0,5.0,6,OV,N,False
2020-12-12 20:30:00,2020-12-13 07:00:00,56,20,5,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 13:00:00,53,21,3,0,3.0,5,OV,N,False
2020-12-12 21:30:00,2020-12-13 20:00:00,66,24,5,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 22:00:00,63,20,4,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 18:00:00,64,23,5,0,5.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 17:00:00,63,23,5,0,4.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 16:00:00,61,24,5,0,3.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 15:00:00,58,25,5,0,3.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 14:00:00,55,23,4,0,3.0,5,OV,N,False
2020-12-12 21:30:00,2020-12-13 12:00:00,53,20,3,0,4.0,5,OV,N,False
2020-12-12 21:30:00,2020-12-13 19:00:00,65,24,6,0,5.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 10:00:00,54,20,3,0,5.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-12 22:00:00,61,21,7,0,8.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-12 23:00:00,59,20,6,0,7.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 00:00:00,57,19,6,0,7.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 01:00:00,56,19,6,0,7.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 02:00:00,57,20,6,0,7.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 11:00:00,54,20,3,0,5.0,6,OV,N,False
2020-12-12 21:30:00,2020-12-13 03:00:00,56,21,6,0,7.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 21:00:00,65,23,5,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 09:00:00,54,21,3,0,4.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 05:00:00,55,20,5,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 06:00:00,55,21,6,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 04:00:00,56,21,6,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 07:00:00,55,21,5,0,6.0,7,OV,N,False
2020-12-12 21:30:00,2020-12-13 08:00:00,54,21,4,0,6.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 23:00:00,63,18,3,0,8.0,7,BK,N,False
2020-12-12 22:30:00,2020-12-13 03:00:00,57,20,7,0,7.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 04:00:00,57,20,7,0,7.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 05:00:00,57,19,7,0,7.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 06:00:00,57,20,8,0,6.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 07:00:00,56,20,6,0,6.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 08:00:00,56,21,5,0,5.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 09:00:00,56,21,5,0,4.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 10:00:00,56,20,3,0,5.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 11:00:00,55,20,3,0,4.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 00:00:00,59,18,8,0,7.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 13:00:00,55,22,2,0,2.0,5,OV,N,False
2020-12-12 22:30:00,2020-12-13 15:00:00,60,26,4,0,3.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 16:00:00,63,26,5,0,3.0,7,BK,N,False
2020-12-12 22:30:00,2020-12-13 17:00:00,65,25,5,0,5.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 18:00:00,67,24,5,0,8.0,7,BK,N,False
2020-12-12 22:30:00,2020-12-13 19:00:00,68,23,6,0,8.0,7,BK,N,False
2020-12-12 22:30:00,2020-12-13 20:00:00,69,23,5,0,8.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 21:00:00,69,21,5,0,8.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 22:00:00,66,20,4,0,8.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 12:00:00,55,20,3,0,4.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 14:00:00,57,24,3,0,3.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 02:00:00,58,19,7,0,7.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-12 23:00:00,60,18,8,0,8.0,7,OV,N,False
2020-12-12 22:30:00,2020-12-13 01:00:00,57,18,8,0,7.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 01:00:00,56,18,8,0,7.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 10:00:00,56,20,3,0,5.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 11:00:00,55,20,3,0,5.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 12:00:00,55,20,3,0,4.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 02:00:00,56,19,7,0,7.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 14:00:00,57,24,3,0,2.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-14 00:00:00,61,16,3,0,8.0,7,BK,N,False
2020-12-12 23:30:00,2020-12-13 15:00:00,60,26,4,0,3.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 16:00:00,63,26,5,0,3.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 17:00:00,65,24,5,0,8.0,7,BK,N,False
2020-12-12 23:30:00,2020-12-13 18:00:00,67,23,5,0,8.0,7,BK,N,False
2020-12-12 23:30:00,2020-12-13 19:00:00,68,23,6,0,8.0,7,BK,N,False
2020-12-12 23:30:00,2020-12-13 20:00:00,69,23,6,0,8.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 21:00:00,68,22,5,0,8.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 22:00:00,66,21,4,0,8.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 23:00:00,62,18,3,0,8.0,7,BK,N,False
2020-12-12 23:30:00,2020-12-13 09:00:00,56,21,4,0,5.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 08:00:00,56,21,5,0,6.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 13:00:00,55,22,2,0,3.0,6,OV,N,False
2020-12-12 23:30:00,2020-12-13 05:00:00,56,19,6,0,7.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 00:00:00,57,18,7,0,8.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 03:00:00,57,19,6,0,7.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 04:00:00,56,20,7,0,7.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 07:00:00,56,20,6,0,6.0,7,OV,N,False
2020-12-12 23:30:00,2020-12-13 06:00:00,56,19,6,0,7.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 13:00:00,54,22,2,0,3.0,6,OV,N,False
2020-12-13 00:30:00,2020-12-13 18:00:00,67,23,5,0,8.0,7,BK,N,False
2020-12-13 00:30:00,2020-12-13 17:00:00,65,24,5,0,5.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 03:00:00,56,20,6,0,7.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 02:00:00,56,19,6,0,7.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 01:00:00,56,18,7,0,8.0,7,BK,N,False
2020-12-13 00:30:00,2020-12-13 16:00:00,63,25,5,0,4.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 04:00:00,55,19,6,0,7.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 05:00:00,54,20,6,0,7.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 06:00:00,55,19,6,0,7.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 07:00:00,54,19,6,0,6.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 08:00:00,54,20,4,0,6.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 09:00:00,54,20,4,0,6.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 10:00:00,54,20,3,0,5.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 15:00:00,59,26,4,0,3.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-14 01:00:00,60,16,3,0,8.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-14 00:00:00,61,16,3,0,8.0,7,BK,N,False
2020-12-13 00:30:00,2020-12-13 23:00:00,62,18,3,0,8.0,7,BK,N,False
2020-12-13 00:30:00,2020-12-13 22:00:00,66,20,4,0,8.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 21:00:00,69,22,5,0,8.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 20:00:00,69,23,6,0,8.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 19:00:00,68,23,6,0,8.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 14:00:00,57,24,3,0,3.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 11:00:00,53,20,3,0,5.0,7,OV,N,False
2020-12-13 00:30:00,2020-12-13 12:00:00,53,21,3,0,4.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 05:00:00,56,19,5,0,7.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-14 02:00:00,59,17,3,0,6.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-14 01:00:00,59,17,3,0,8.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-14 00:00:00,61,17,3,0,8.0,7,BK,N,False
2020-12-13 01:30:00,2020-12-13 23:00:00,62,18,3,0,8.0,7,BK,N,False
2020-12-13 01:30:00,2020-12-13 22:00:00,66,21,4,0,8.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 21:00:00,68,22,5,0,8.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 20:00:00,69,22,6,0,8.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 19:00:00,68,23,6,0,8.0,7,BK,N,False
2020-12-13 01:30:00,2020-12-13 18:00:00,66,23,5,0,8.0,7,BK,N,False
2020-12-13 01:30:00,2020-12-13 17:00:00,65,24,5,0,8.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 16:00:00,63,26,4,0,6.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 15:00:00,60,26,4,0,3.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 14:00:00,57,25,2,0,3.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 13:00:00,55,22,2,0,3.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 12:00:00,55,21,3,0,4.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 11:00:00,55,20,3,0,5.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 10:00:00,55,20,3,0,5.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 09:00:00,55,20,4,0,5.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 08:00:00,55,20,4,0,6.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 07:00:00,55,20,5,0,6.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 06:00:00,55,19,5,0,7.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 02:00:00,57,19,5,0,7.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 03:00:00,56,20,4,0,7.0,7,OV,N,False
2020-12-13 01:30:00,2020-12-13 04:00:00,56,20,5,0,7.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 23:00:00,62,19,3,0,8.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-14 00:00:00,61,17,3,0,8.0,7,BK,N,False
2020-12-13 02:30:00,2020-12-14 03:00:00,58,18,2,0,5.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 03:00:00,57,20,4,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 04:00:00,57,20,4,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 05:00:00,57,20,4,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 06:00:00,57,20,5,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 07:00:00,56,20,4,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 08:00:00,56,21,4,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 09:00:00,56,21,3,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 10:00:00,56,21,3,0,5.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-14 02:00:00,59,17,3,0,6.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 12:00:00,55,21,3,0,5.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-14 01:00:00,60,17,3,0,8.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 11:00:00,56,21,3,0,5.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 21:00:00,68,22,5,0,8.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 20:00:00,68,22,6,0,8.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 19:00:00,67,23,5,0,8.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 18:00:00,66,23,5,0,8.0,7,BK,N,False
2020-12-13 02:30:00,2020-12-13 22:00:00,66,21,4,0,8.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 16:00:00,63,25,5,0,3.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 15:00:00,60,26,4,0,3.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 14:00:00,57,25,3,0,3.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 13:00:00,55,22,2,0,3.0,7,OV,N,False
2020-12-13 02:30:00,2020-12-13 17:00:00,65,24,5,0,8.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-14 00:00:00,61,17,3,0,8.0,7,BK,N,False
2020-12-13 03:30:00,2020-12-13 15:00:00,60,25,4,0,3.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 23:00:00,63,18,3,0,8.0,7,BK,N,False
2020-12-13 03:30:00,2020-12-13 22:00:00,66,20,4,0,8.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 21:00:00,69,21,5,0,8.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 20:00:00,68,22,5,0,8.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 19:00:00,68,23,5,0,8.0,7,BK,N,False
2020-12-13 03:30:00,2020-12-13 18:00:00,66,23,5,0,8.0,7,BK,N,False
2020-12-13 03:30:00,2020-12-13 17:00:00,65,24,5,0,8.0,7,BK,N,False
2020-12-13 03:30:00,2020-12-13 16:00:00,63,25,5,0,3.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 14:00:00,57,24,3,0,3.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 08:00:00,56,20,4,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 12:00:00,55,20,3,0,5.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 11:00:00,55,20,3,0,5.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 10:00:00,55,20,3,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 09:00:00,55,20,4,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 07:00:00,56,19,5,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 06:00:00,57,20,6,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 05:00:00,57,20,5,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-14 04:00:00,57,15,3,0,4.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-14 03:00:00,58,17,3,0,5.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 04:00:00,58,18,6,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-13 13:00:00,55,21,2,0,4.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-14 02:00:00,59,17,3,0,6.0,7,OV,N,False
2020-12-13 03:30:00,2020-12-14 01:00:00,60,16,3,0,8.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-14 02:00:00,59,16,3,0,8.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-14 03:00:00,57,17,3,0,6.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-14 04:00:00,56,14,4,0,5.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-14 05:00:00,55,12,3,0,4.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 06:00:00,57,19,5,0,6.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 05:00:00,57,19,4,0,6.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 08:00:00,56,20,4,0,6.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 09:00:00,55,20,4,0,6.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 10:00:00,56,20,4,0,4.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 11:00:00,56,20,4,0,3.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 12:00:00,56,21,4,0,3.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 13:00:00,55,22,3,0,2.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 07:00:00,56,20,5,0,6.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 15:00:00,59,26,4,0,2.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 14:00:00,57,24,3,0,2.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 23:00:00,63,17,3,0,8.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-13 22:00:00,67,21,4,0,8.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-13 21:00:00,69,22,5,0,8.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-13 20:00:00,69,23,5,0,8.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-14 00:00:00,62,16,3,0,8.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-13 19:00:00,69,24,5,0,8.0,7,BK,N,False
2020-12-13 04:30:00,2020-12-13 18:00:00,67,24,5,0,8.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 17:00:00,65,24,5,0,6.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-13 16:00:00,62,26,5,0,3.0,7,OV,N,False
2020-12-13 04:30:00,2020-12-14 01:00:00,60,16,3,0,8.0,7,SC,N,False
2020-12-13 05:30:00,2020-12-13 19:00:00,69,24,5,0,8.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 20:00:00,70,23,5,0,8.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 21:00:00,69,22,5,0,8.0,7,BK,N,False
2020-12-13 05:30:00,2020-12-13 22:00:00,67,21,4,0,8.0,7,BK,N,False
2020-12-13 05:30:00,2020-12-13 23:00:00,63,17,3,0,8.0,7,BK,N,False
2020-12-13 05:30:00,2020-12-14 00:00:00,62,16,3,0,8.0,7,SC,N,False
2020-12-13 05:30:00,2020-12-14 02:00:00,59,16,3,0,8.0,7,BK,N,False
2020-12-13 05:30:00,2020-12-13 18:00:00,68,24,5,0,8.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-14 03:00:00,57,17,3,0,8.0,7,BK,N,False
2020-12-13 05:30:00,2020-12-14 04:00:00,56,14,3,0,6.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-14 06:00:00,54,11,4,0,4.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-14 05:00:00,56,13,3,0,5.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-14 01:00:00,60,16,3,0,8.0,7,SC,N,False
2020-12-13 05:30:00,2020-12-13 17:00:00,65,24,5,0,4.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 08:00:00,56,20,4,0,6.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 15:00:00,59,26,4,0,3.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 16:00:00,63,26,5,0,3.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 06:00:00,57,18,4,0,6.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 09:00:00,55,20,4,0,6.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 10:00:00,55,20,3,0,6.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 14:00:00,57,24,3,0,3.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 12:00:00,55,21,4,0,4.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 13:00:00,55,22,3,0,3.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 07:00:00,56,19,4,0,6.0,7,OV,N,False
2020-12-13 05:30:00,2020-12-13 11:00:00,55,20,3,0,6.0,7,OV,N,False
2020-12-13 06:30:00,2020-12-14 07:00:00,55,14,6,0,3.0,5,OV,N,False
2020-12-13 06:30:00,2020-12-14 06:00:00,54,11,3,0,3.0,7,OV,N,False
2020-12-13 06:30:00,2020-12-14 05:00:00,56,12,3,0,5.0,7,OV,N,False
2020-12-13 06:30:00,2020-12-14 04:00:00,57,14,3,0,6.0,7,OV,N,False
2020-12-13 06:30:00,2020-12-14 03:00:00,58,15,2,0,8.0,7,BK,N,False
2020-12-13 06:30:00,2020-12-14 02:00:00,59,14,2,0,8.0,7,BK,N,False
2020-12-13 06:30:00,2020-12-14 01:00:00,60,15,2,0,8.0,7,SC,N,False
2020-12-13 06:30:00,2020-12-14 00:00:00,62,15,2,0,8.0,7,SC,N,False
2020-12-13 06:30:00,2020-12-13 23:00:00,63,17,2,0,8.0,7,BK,N,False
